skewer,alpha,step,t,dt,F_lya,F_inc,locIF,vIF_fd,vIF_fm,T_center,width_IF,nH_avg,nH_center,C_em
0009,-0.5,45938.0,86.8045,0.002607749,20379.49,6666.208,731.6979909267648,13218.21,2701.97,31046.54,8.433739e+23,2.397513e-05,2.263824e-05,0.2409238
0009,-0.5,46195.0,87.1962,0.001554587,20503.17,6660.935,736.8405703175631,12810.51,2712.403,31076.31,8.375146e+23,2.409494e-05,2.253254e-05,0.2433654
0009,-0.5,46417.0,87.58988,0.003830539,20677.42,6653.57,742.3525599481527,13737.84,2974.567,31754.69,8.317805e+23,2.428965e-05,2.05058e-05,0.2472083
0009,-0.5,46627.0,87.98289,0.003029169,20866.59,6649.152,748.694102397927,15797.42,3600.016,33221.06,8.2617e+23,2.44341e-05,1.689629e-05,0.255678
0009,-0.5,46812.0,88.37496,0.002432668,21039.52,6645.003,756.4938431626706,19425.37,4495.096,35040.53,8.209909e+23,2.462129e-05,1.348253e-05,0.2656197
0009,-0.5,46980.0,88.77,0.004033909,21173.46,6639.525,765.7615035644849,23088.28,4951.935,35871.33,8.166884e+23,2.475515e-05,1.22097e-05,0.2719002
0009,-0.5,47142.0,89.16215,0.003937098,21253.29,6635.04,775.0939727802979,23248.79,4756.853,35525.65,8.157946e+23,2.484597e-05,1.271025e-05,0.2701965
0009,-0.5,47299.0,89.55314,0.002427351,21282.94,6630.497,783.8885288399233,21911.06,4537.999,35124.8,8.145235e+23,2.481989e-05,1.332398e-05,0.2696692
0009,-0.5,47444.0,89.94853,0.004869554,21277.04,6621.119,792.7284510693444,22015.86,4602.234,35250.62,8.187939e+23,2.471016e-05,1.311657e-05,0.2701109
0009,-0.5,47596.0,90.33804,0.001910386,21257.74,6614.286,801.55541153597,21987.77,4658.302,35356.87,8.259889e+23,2.449709e-05,1.294287e-05,0.2706997
0009,-0.5,47742.0,90.73306,0.004292081,21248.95,6602.651,809.8703823720025,20721.04,3798.289,33672.93,8.360231e+23,2.42018e-05,1.589166e-05,0.2622462
0009,-0.5,47889.0,91.12291,0.001047951,21273.19,6596.872,815.8943616331817,15003.19,2793.614,31318.54,8.461421e+23,2.392212e-05,2.166118e-05,0.2538378
0009,-0.5,47890.0,91.12396,0.001135166,21273.34,6596.786,815.9105638366818,37.78616,2791.261,31312.39,8.462047e+23,2.392212e-05,2.167933e-05,0.2538227
0009,-0.5,48042.0,91.51829,0.004637422,21349.29,6587.175,820.5411535968888,11534.08,2177.883,29589.69,8.561337e+23,2.364326e-05,2.78019e-05,0.2490272
0009,-0.5,48203.0,91.91116,0.004216672,21481.27,6580.309,824.2903434867148,9343.54,1855.437,28555.07,8.635581e+23,2.344096e-05,3.263475e-05,0.2480113
0009,-0.5,48375.0,92.30177,0.001044461,21662.23,6574.25,827.5923525599483,8224.118,1694.21,27991.51,8.682001e+23,2.329762e-05,3.572679e-05,0.2491436
0009,-0.5,48570.0,92.69451,0.002295734,21882.55,6563.811,830.7744653272839,7926.838,1634.201,27772.76,8.709887e+23,2.320258e-05,3.698733e-05,0.2519327
0009,-0.5,48786.0,93.08977,0.003333396,22118.09,6555.186,833.9792611795201,7985.615,1664.182,27876.53,8.723714e+23,2.315513e-05,3.626962e-05,0.2553472
0009,-0.5,49045.0,93.48122,0.002624384,22340.33,6551.61,837.3071937783534,8287.137,1786.601,28298.78,8.74964e+23,2.315567e-05,3.375211e-05,0.2590007
0009,-0.5,49331.0,93.87269,0.002498425,22531.7,6547.767,841.0045366169797,9215.382,2024.858,29080.02,8.726016e+23,2.314836e-05,2.973937e-05,0.2648546
0009,-0.5,49633.0,94.26591,0.0009786451,22677.97,6542.62,845.314322747894,10730.04,2399.776,30207.3,8.724338e+23,2.3194e-05,2.504188e-05,0.2701057
0009,-0.5,49927.0,94.65808,0.002006382,22771.45,6534.11,850.4277381723914,12738.69,2843.906,31412.32,8.702075e+23,2.326005e-05,2.107211e-05,0.2757704
0009,-0.5,50198.0,95.05088,0.0004548069,22810.18,6526.734,856.198963058976,14377.02,3140.25,32151.15,8.659648e+23,2.335681e-05,1.904298e-05,0.2796733
0009,-0.5,50451.0,95.4435,0.002239966,22798.04,6516.883,862.2715489306538,15128.37,3159.411,32202.76,8.598612e+23,2.348597e-05,1.88977e-05,0.280618
0009,-0.5,50452.0,95.44574,0.00238437,22797.83,6516.727,862.3071937783534,90.54924,3158.691,32201.19,8.599346e+23,2.348597e-05,1.89016e-05,0.2806101
0009,-0.5,50668.0,95.83841,0.003758985,22740.27,6507.405,868.1011017498367,14436.5,2907.704,31587.42,8.540186e+23,2.364367e-05,2.052112e-05,0.2772941
0009,-0.5,50876.0,96.23003,0.002808103,22646.32,6500.001,873.175631885937,12635.79,2515.367,30549.43,8.503096e+23,2.377524e-05,2.372626e-05,0.2724863
0009,-0.5,,,,,,,,,,,,,
0009,-0.5,0.0,0.0,0.0,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0009,-0.5,0.0,0.0,0.0,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0009,-0.5,0.0,0.0,0.0,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0009,-0.5,0.0,0.0,0.0,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0009,0.0,1.0,3.927711e-05,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,2.0,0.3928104,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,3.0,0.7855814,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,4.0,1.178353,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,5.0,1.571124,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,6.0,1.963895,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,7.0,2.356666,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,8.0,2.749437,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,9.0,3.142208,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,10.0,3.534979,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,11.0,3.92775,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,12.0,4.320521,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,13.0,4.713292,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,14.0,5.106063,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,15.0,5.498834,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,16.0,5.891606,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,17.0,6.284377,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,18.0,6.677148,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,19.0,7.069919,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,20.0,7.46269,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,21.0,7.855461,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,22.0,8.248232,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,23.0,8.641003,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,24.0,9.033774,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,25.0,9.426545,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,26.0,9.819316,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,27.0,10.21209,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,28.0,10.60486,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,29.0,10.99763,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,30.0,11.3904,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,31.0,11.78317,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,32.0,12.17594,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,33.0,12.56871,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,34.0,12.96149,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,35.0,13.35426,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,36.0,13.74703,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,37.0,14.1398,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,38.0,14.53257,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,39.0,14.92534,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,40.0,15.31811,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,41.0,15.71088,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,42.0,16.10365,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,43.0,16.49642,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,44.0,16.8892,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,45.0,17.28197,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,46.0,17.67474,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,47.0,18.06751,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,48.0,18.46028,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,49.0,18.85305,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,50.0,19.24582,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,51.0,19.63859,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,52.0,20.03136,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,53.0,20.42414,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,54.0,20.81691,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,55.0,21.20968,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,56.0,21.60245,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,57.0,21.99522,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,58.0,22.38799,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,59.0,22.78076,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,60.0,23.17353,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,61.0,23.5663,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,62.0,23.95908,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,63.0,24.35185,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,64.0,24.74462,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,65.0,25.13739,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,66.0,25.53016,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,67.0,25.92293,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,68.0,26.3157,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,69.0,26.70847,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,70.0,27.10124,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,71.0,27.49402,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,72.0,27.88679,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,73.0,28.27956,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,74.0,28.67233,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,75.0,29.0651,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,76.0,29.45787,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,77.0,29.85064,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,78.0,30.24341,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,79.0,30.63618,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,80.0,31.02895,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,81.0,31.42173,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,82.0,31.8145,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,83.0,32.20727,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,84.0,32.60004,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,85.0,32.99281,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,86.0,33.38558,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,87.0,33.77835,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,88.0,34.17112,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,89.0,34.56389,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,90.0,34.95667,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,91.0,35.34944,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,92.0,35.74221,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,93.0,36.13498,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,94.0,36.52775,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,95.0,36.92052,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,96.0,37.31329,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,97.0,37.70606,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,98.0,38.09883,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,99.0,38.49161,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,100.0,38.88438,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,101.0,39.27715,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,102.0,39.66992,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,103.0,40.06269,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,104.0,40.45546,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,105.0,40.84823,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,106.0,41.241,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,107.0,41.63377,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,108.0,42.02655,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,109.0,42.41932,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,110.0,42.81209,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,111.0,43.20486,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,112.0,43.59763,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,113.0,43.9904,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,114.0,44.38317,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,115.0,44.77594,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,116.0,45.16871,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,117.0,45.56149,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,118.0,45.95426,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,119.0,46.34703,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,120.0,46.7398,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,121.0,47.13257,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,122.0,47.52534,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,123.0,47.91811,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,124.0,48.31088,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,125.0,48.70365,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,126.0,49.09642,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,127.0,49.4892,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,128.0,49.88197,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,129.0,50.27474,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,130.0,50.66751,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,131.0,51.06028,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,132.0,51.45305,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,133.0,51.84582,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,134.0,52.23859,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,135.0,52.63136,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,136.0,53.02414,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,137.0,53.41691,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,138.0,53.80968,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,139.0,54.20245,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,140.0,54.59522,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,141.0,54.98799,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,142.0,55.38076,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,143.0,55.77353,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,144.0,56.1663,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,145.0,56.55908,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,146.0,56.95185,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,147.0,57.34462,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,148.0,57.73739,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,149.0,58.13016,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,150.0,58.52293,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,151.0,58.9157,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,152.0,59.30847,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,153.0,59.70124,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,154.0,60.09402,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,155.0,60.48679,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,156.0,60.87956,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,157.0,61.27233,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,158.0,61.6651,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,159.0,62.05787,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,160.0,62.45064,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,161.0,62.84341,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,162.0,63.23618,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,163.0,63.62895,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,164.0,64.02173,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,165.0,64.4145,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,166.0,64.80727,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,167.0,65.20004,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,168.0,65.59281,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,169.0,65.98558,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,170.0,66.37835,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,171.0,66.77112,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,172.0,67.16389,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,173.0,67.55667,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,174.0,67.94944,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,175.0,68.34221,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,176.0,68.73498,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,177.0,69.12775,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,178.0,69.52052,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,179.0,69.91329,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,180.0,70.30606,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,181.0,70.69883,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,182.0,71.09161,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,183.0,71.48438,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,184.0,71.87715,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,185.0,72.26992,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,186.0,72.66269,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,187.0,73.05546,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,188.0,73.44823,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,189.0,73.841,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,190.0,74.23377,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,191.0,74.62655,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,192.0,75.01932,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,193.0,75.41209,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,194.0,75.80486,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,195.0,76.19763,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,196.0,76.5904,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,197.0,76.98317,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,198.0,77.37594,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,199.0,77.76871,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,200.0,78.16149,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,201.0,78.55426,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
0009,0.0,202.0,78.94703,0.3927711,,0.0,-10000.0,0.0,,0.0,-3.086e+25,,0.0,
